"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7505","FBgn0037332",688.434509138614,735.706326078973,775.788642793707,846.222952525355,750.241718915793,764.337097205202,773.12626782378,731.239219997164,"Hcs","Holocarboxylase synthetase [Source:FlyBase gene name;Acc:FBgn0037332]",758.137091809824,-0.0933757848427054,0.0789717385994342,-1.18239494911379,0.237049026398687,0.625749765879299
"8180","FBgn0038385",1243.74093916697,1567.1685084012,1495.48877815262,1612.32015527897,1710.63900824136,1542.74098477184,1873.30461076166,1326.82876451568,"CG4221","",1546.52896866129,-0.168778371892356,0.142799001714366,-1.18192963442389,0.237233622229727,0.625749765879299
"9110","FBgn0039855",366.44511080373,454.031251550433,401.92539648584,636.420403966142,339.070939572666,77.2339019735543,266.34361283501,381.811176283097,"CG1638","",365.410224183809,-0.594740833722625,0.503146984323904,-1.18204193258119,0.237189062928929,0.625749765879299
"9395","FBgn0040794",2016.68882765793,1738.94255807162,1562.86402689351,2036.28976155828,1659.25222156225,994.470707595849,2043.86330459765,388.295149732378,"CG13056","",1555.08331970868,-0.545257102505556,0.461032986320035,-1.18268566173062,0.236933748805905,0.625749765879299
"9406","FBgn0040816",235.550282493079,338.14741115162,267.837071497816,432.505944845116,252.794531476779,56.0583291712322,191.049238088377,275.062584829472,"CG12521","",256.125674194186,-0.585293858101486,0.494978603603411,-1.18246294656089,0.23702205951182,0.625749765879299
"9613","FBgn0044323",5465.21813290008,5698.87800883133,5507.9603565432,5579.02374078132,5699.99188633433,4874.27836866235,5684.27775223085,5244.01530525089,"Cka","Connector of kinase to AP-1 [Source:FlyBase gene name;Acc:FBgn0044323]",5469.20544394179,-0.0781796308149399,0.066005914905869,-1.18443371213674,0.236241421849515,0.625749765879299
"9916","FBgn0051007",840.765835470733,1174.03153423305,883.918718606932,1553.24584172,822.241466920087,161.139922551461,615.907581690358,904.730100599742,"CG31007","",869.497625224045,-0.631373923100311,0.533769307817978,-1.18285917502701,0.236864963676193,0.625749765879299
"10283","FBgn0052055",735.903141532325,423.392764585639,664.683164275973,715.833729616393,547.935978539741,370.068820237348,857.626312783081,145.889036510607,"CG32055","",557.666618510138,-0.564180982143394,0.476431090504284,-1.1841817072564,0.23634114169673,0.625749765879299
"10411","FBgn0052396",881.165736455551,1209.74641876901,921.884207180289,1589.53483922404,875.743181021858,174.838792669922,614.266216355522,886.221344981002,"CG32396","",894.175092082149,-0.621541280219911,0.525941142384494,-1.18176965088144,0.237297113048493,0.625749765879299
"11181","FBgn0085438",158.507827353967,150.034262218887,153.373516371894,103.039426153705,250.032942673077,150.127215920808,134.405370476971,119.610225508041,"CG34409","",152.391348334669,0.32788625456257,0.277009731503358,1.18366330591745,0.236546369814267,0.625749765879299
"11280","FBgn0086677",566.268157665856,560.299037841741,577.960439640031,543.61268942935,599.194701545393,549.144447648489,814.805436376304,360.665225006582,"jeb","jelly belly [Source:FlyBase gene name;Acc:FBgn0086677]",571.493766894218,-0.265417576854915,0.224470879455007,-1.18241429578448,0.237041353544656,0.625749765879299
"11333","FBgn0087039",639.822568653625,491.711643946861,634.638216140279,524.225154032093,609.073198091936,843.653863808099,619.210784517889,539.959343695626,"Sbp2","SECIS-binding protein 2 [Source:FlyBase gene name;Acc:FBgn0087039]",612.786846610801,0.214445399092599,0.181106213080191,1.18408637365547,0.236378873535349,0.625749765879299
"12216","FBgn0262982",223.715960516956,306.262991357993,238.708287776556,334.69775685455,212.976721497525,76.3549820347588,186.219089318324,258.537995260618,"CG43290","",229.68422307716,-0.466290110097793,0.39459455331641,-1.18169423824736,0.237327045351783,0.625749765879299
"4589","FBgn0032525",1374.73874089583,1903.87384050922,1589.88886551803,2467.82063128532,1384.17650793515,243.362041800683,948.84743981962,1416.99817090738,"Hsp60D","Hsp60D [Source:FlyBase gene name;Acc:FBgn0032525]",1416.2132798339,-0.64496670906935,0.545972445098034,-1.18131732628657,0.237476686835902,0.625975292687866
"9842","FBgn0050376",2974.59739012263,4624.90717187188,3463.60846087329,5754.73266778031,3461.03997961807,617.329977865559,2513.48394938245,3561.07672825037,"CG30376","",3371.34704072057,-0.623905734574343,0.52817932323069,-1.18123846794708,0.237508003582332,0.625975292687866
"11219","FBgn0085512",5.18866907628754,4.11358342694432,10.0443827980836,16.159975397671,2.81932661993543,4.31228444632459,3.41142757711174,6.70815052036289,"RYa","RYamide [Source:FlyBase gene name;Acc:FBgn0085512]",6.59472498284014,-0.827202820782383,0.700446160902326,-1.18096560014943,0.237616389163092,0.626135172890091
"2104","FBgn0025741",9506.94034963551,8548.87997075322,9110.40467702365,7582.76932093304,9598.48392148331,9947.13521734123,10271.88238189,9768.20530038158,"PlexA","Plexin A [Source:FlyBase gene name;Acc:FBgn0025741]",9291.8376424302,0.128571006121263,0.10899396790739,1.17961579516499,0.238153057894548,0.626575819374809
"2781","FBgn0029606",11.2909484997121,1770.52648252725,2027.17318484457,17.0393382803254,26.2435208441098,44.02395626511,1203.14947375341,1463.21831103808,"CG14052","",820.333152006571,-1.69961378543894,1.4400343137412,-1.18025922661756,0.23789712945104,0.626575819374809
"3580","FBgn0030945",384.478712309254,508.976576099125,408.235802208121,466.026832314776,394.239285041892,291.66750698568,391.749655785448,463.791409559463,"Ing3","Ing3 [Source:FlyBase gene name;Acc:FBgn0030945]",413.64572253797,-0.211070702901726,0.178933414379604,-1.17960473527847,0.2381574587247,0.626575819374809
"3859","FBgn0031393",74.8579869968055,109.264095189342,110.571937604395,89.8973118116133,68.4050885077027,56.8894685696006,65.3570148865047,101.53308543589,"CG15382","",84.5969986252317,-0.315754496083886,0.267576943795462,-1.18005120921499,0.237979848277295,0.626575819374809
"4679","FBgn0032703",541.174254465652,635.263394265533,555.663989227485,743.224472710273,516.487247625462,509.037925567027,524.647376207521,613.734753062877,"CG10343","",579.904176641479,-0.174534382889741,0.147968806984112,-1.17953497393867,0.238185218724037,0.626575819374809
"8993","FBgn0039682",10595.0147545504,17155.4216853721,15806.7983276928,13317.9344401213,13578.2199252194,17005.0557024225,20226.7962241724,15227.1997044703,"Obp99c","Odorant-binding protein 99c [Source:FlyBase gene name;Acc:FBgn0039682]",15364.0550955026,-0.237657438210938,0.201496120814258,-1.17946408720202,0.238213428890362,0.626575819374809
"9834","FBgn0050363",371.270179542423,532.954486582627,397.271061584519,691.064222879747,383.959174741026,73.9951605175932,267.634997636256,393.055534205424,"cola","comas sola [Source:FlyBase gene name;Acc:FBgn0050363]",388.900602211202,-0.628038085924477,0.532147484999707,-1.18019553531259,0.237922454357729,0.626575819374809
"12070","FBgn0262479",238.73987070547,280.508272355373,213.208562674564,347.953856995363,179.509471190386,61.4564119099179,138.704928191213,195.412123233553,"CG43069","",206.93668715698,-0.53861458685756,0.45646465343988,-1.17996997751875,0.238012155850456,0.626575819374809
"12345","FBgn0263603",3094.33532491899,3396.46905104885,3549.15170025714,3262.64301543563,3462.45263168971,3458.05408647333,3966.95959126653,3111.69836909311,"Zn72D","Zinc-finger protein at 72D [Source:FlyBase gene name;Acc:FBgn0263603]",3412.72047127291,-0.110561261514134,0.0937209956828071,-1.17968509306412,0.238125484932617,0.626575819374809
"5018","FBgn0033309",1481.17348402836,1798.41864116669,1495.3696973126,1815.20561340912,1564.79549487612,1223.76771028503,1419.3341091171,1558.37448331772,"CG8735","",1544.55490418909,-0.164046839576552,0.139165355446993,-1.17879079207351,0.238481491790657,0.626843583164145
"6420","FBgn0035603",906.191844194353,1000.76414148617,1086.80003179498,1306.14855363221,1002.2922385933,1069.40329588829,949.782230633986,911.521131072481,"CG10635","",1029.11293341197,-0.159689062058738,0.135489491116806,-1.17860847171586,0.238554116672148,0.626843583164145
"6975","FBgn0036532",6.22222943912553,6.58401093778335,17.8471933976711,7.60254213748912,3.75842008272683,2.15556625477655,4.55083101588059,8.63417722162913,"CG13445","",7.16937131088528,-0.799994496710146,0.678704615998727,-1.17870790599079,0.238514506420808,0.626843583164145
"8141","FBgn0038320",4050.32354023882,3741.31799811382,3832.27755523135,3342.22032494924,4335.59720669055,4300.55694630283,4185.74258664462,3714.122613974,"Sra-1","specifically Rac1-associated protein 1 [Source:FlyBase gene name;Acc:FBgn0038320]",3937.76984651815,0.119288359628039,0.101202357129632,1.17871127720119,0.238513163559899,0.626843583164145
"8987","FBgn0039676",4.09297573823396,5.80088185726366,15.457027334892,4.72773552968237,5.61939363109602,1.07246817837189,3.44474122805094,4.89728939163915,"ppk20","pickpocket 20 [Source:FlyBase gene name;Acc:FBgn0039676]",5.63906411115375,-0.885998867162327,0.751697400744485,-1.17866426874009,0.238531889014806,0.626843583164145
"4554","FBgn0032474",2853.72929239773,3496.93659552869,3044.38098200398,4410.38494232119,2965.06724736924,1578.80864410991,2653.96973067599,3407.15867321341,"DnaJ-H","DnaJ homolog [Source:FlyBase gene name;Acc:FBgn0032474]",3051.30451345252,-0.332561869240412,0.282256462028876,-1.1782258831204,0.238706566474395,0.627118572716071
"737","FBgn0004380",913.9863210945,867.99633340367,879.235651601512,891.34310176043,1033.77832857358,960.722554467862,895.050644908351,862.138076453868,"Klp64D","Kinesin-like protein at 64D [Source:FlyBase gene name;Acc:FBgn0004380]",913.031376532972,0.0941633123825865,0.0799884341144145,1.17721159846555,0.23911106043958,0.62753534149639
"3656","FBgn0031053",1226.25113301804,1126.28524236277,1105.65773768043,1182.66045341094,1077.95773783396,1010.92219912413,1255.57081817678,718.901546656233,"CG14223","",1088.02585853291,-0.211229939876423,0.179438975782572,-1.17716866670244,0.239128192169484,0.62753534149639
"6113","FBgn0035103",2769.94066317306,3954.72161918275,3908.32160783044,4008.85088554478,4157.13688067679,3897.80410130033,3814.8405949194,2926.4812844745,"Vdup1","Vitamin D[[3]] up-regulated protein 1 [Source:FlyBase gene name;Acc:FBgn0035103]",3679.76220463776,-0.190001357957275,0.161413626667627,-1.17710853711573,0.239152188070271,0.62753534149639
"11026","FBgn0085202",147.40549362132,166.9834721509,170.798382974451,228.172918581539,136.27930937714,37.7374160700096,109.139504615585,146.543545241012,"CG34173","",142.882505328995,-0.528372258889464,0.448781186842458,-1.17734939516292,0.239056079127069,0.62753534149639
"6680","FBgn0036039",636.113906725452,613.315443933666,647.62328036148,615.19045966583,680.762840104909,817.750418321137,701.089230527512,687.31549822064,"Naa60","N(alpha)-acetyltransferase 60 [Source:FlyBase gene name;Acc:FBgn0036039]",674.895134732578,0.131405384014068,0.111660006833235,1.17683481974278,0.239261441865367,0.627696484157891
"5006","FBgn0033283",568.471059309494,1040.97447616034,720.17963250846,1196.39770401594,702.898977856899,125.615131668587,471.049617648843,793.899353518835,"CG11635","",702.435744085925,-0.646117895686236,0.549112568900099,-1.17665836165514,0.239331893452238,0.62775578610423
"4383","FBgn0032204",390.879570602435,296.662419727085,352.146881295275,338.499006861508,362.458648204501,391.486298723647,342.192085713076,316.381417907136,"CG4953","",348.838291129333,0.137838465707471,0.117197650579249,1.17611970057596,0.2395470465061,0.628194533312018
"4077","FBgn0031725",143.27685555891,185.094612731692,167.167227470673,167.990271355714,210.155824643492,122.167009570032,188.470451638701,111.722343558407,"CG14010","",162.005574565953,-0.270551888480598,0.230139526440952,-1.1755993968729,0.239754996679061,0.628614219909929
"494","FBgn0003117",767.009309310115,730.379816452849,694.362578756058,528.500944443812,769.985837708841,825.572707299999,796.830927411262,736.622536579117,"pnr","pannier [Source:FlyBase gene name;Acc:FBgn0003117]",731.158082245257,0.172957108800217,0.147160785552527,1.17529345980885,0.239877330176844,0.628683693951298
"2080","FBgn0025676",498.24468663092,452.823655922681,453.13750121895,388.029991477387,554.938091882715,501.069111460093,522.512770443879,456.711308608395,"CkIIalpha-i3","CKII-alpha subunit interactor-3 [Source:FlyBase gene name;Acc:FBgn0025676]",478.433389705628,0.148613088100019,0.12644617798598,1.17530707900477,0.239871883402618,0.628683693951298
"1281","FBgn0013720",1969.28065151903,1951.67062916662,2160.18960568612,2120.72956998776,2060.76133705184,2139.61051516341,2377.47676641938,1615.47336372478,"pck","pickel [Source:FlyBase gene name;Acc:FBgn0013720]",2049.39905483987,-0.145025590466877,0.123460845341893,-1.1746686981226,0.240127287116239,0.628773030916687
"1557","FBgn0016080",1452.46306481017,2025.54066814867,1599.35853410267,2411.06850800119,1484.10986795248,365.604916511587,1107.76880237081,1573.73785554238,"xmas-1","xmas-1 [Source:FlyBase gene name;Acc:FBgn0016080]",1502.45652718,-0.551017276622335,0.469382199306205,-1.17392026676085,0.240426963864831,0.628773030916687
"2574","FBgn0028569",292.289002527464,412.287866633945,304.918436868276,495.572359605648,253.218847607714,50.5141118375589,213.887743747031,321.35573324533,"robl37BC","robl37BC [Source:FlyBase gene name;Acc:FBgn0028569]",293.005512759121,-0.637112774056746,0.542677873610002,-1.17401649309662,0.24038841946382,0.628773030916687
"3676","FBgn0031082",309.54464866133,404.040153753189,297.335149744762,456.978910045059,271.717157749015,80.4909260019295,200.719972687198,278.434810870663,"CG17003","",287.407716189143,-0.531853599192966,0.452964248152071,-1.17416242311117,0.240329974076142,0.628773030916687
"3993","FBgn0031603",275.577232235323,283.935970339039,294.469482202489,290.699698882296,279.465028341727,271.116927070538,283.139224590613,239.76966722933,"CG15432","",277.271653861419,-0.112403524831308,0.0956930087883335,-1.17462629981608,0.240144256634561,0.628773030916687
"4796","FBgn0032894",702.121967618245,928.273013881016,742.521297350675,1248.85976313711,653.866874967037,138.946157636786,448.707988496988,695.924501512271,"CG14402","",694.902695575016,-0.6205945724171,0.528826099747676,-1.17353241966161,0.24058236396355,0.628773030916687
"5417","FBgn0033954",8063.91280005509,11238.9724097589,8356.12420526259,15049.8146040015,8369.42178374755,1664.4305914723,5934.12257245818,8427.02125834366,"CG12860","",8387.97752813747,-0.613393273646113,0.522316068530702,-1.17437182312161,0.240246126267126,0.628773030916687
"6563","FBgn0035848",576.837185307673,503.950002168619,509.822919041245,466.062836985695,490.716073295049,554.423301306588,552.507753509022,581.270808051728,"CG7979","",529.448859958202,0.117368482128899,0.100012245689908,1.17354111308334,0.240578879963779,0.628773030916687
"8449","FBgn0038818",1101.18960357354,1435.87717534,1100.87099160553,1521.22066697746,1183.42110384605,674.857474512812,1104.84693860906,1282.99873501691,"Nep4","Neprilysin 4 [Source:FlyBase gene name;Acc:FBgn0038818]",1175.66033618517,-0.283353362806561,0.241389294546627,-1.17384394920558,0.240457536705033,0.628773030916687
"9251","FBgn0040297",999.96349888525,1347.66143215674,1177.16046331687,1499.22110815533,1630.8984985479,1766.70445595646,1359.58755180921,2189.40414041815,"Nhe2","Na[+]/H[+] hydrogen exchanger 2 [Source:FlyBase gene name;Acc:FBgn0040297]",1496.32514365574,0.290974375554832,0.247941711480956,1.17355959921726,0.240571471527701,0.628773030916687
"10413","FBgn0052406",151.271294062912,195.676078394087,187.505691192137,238.173567925181,216.294227731251,149.027596609005,151.69003257187,119.705133734681,"PVRAP","PVR adaptor protein [Source:FlyBase gene name;Acc:FBgn0052406]",176.16795277764,-0.281567871477841,0.239821445799014,-1.17407294639451,0.240365808569136,0.628773030916687
"10850","FBgn0054007",5.29646807045875,16.8557941717379,30.7609520663327,10.6852054673418,11.5285025279692,13.2206571197108,31.4694482869412,25.5978801274261,"CG34007","",18.1768634797398,-0.685996650669331,0.583786617121656,-1.17508115217101,0.239962250410702,0.628773030916687
