"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11353","FBgn0250814",2351.662818738,6047.66372648891,4955.46353130822,9384.91649757651,2930.88654385165,3197.4077840492,4647.6829148892,3772.46192869627,"CG4169","",4661.01821819974,-1.03097910768946,0.276624363857351,-3.72700037449021,0.000193772170737801,0.00341766149912268
"2905","FBgn0029848",4.09198450018686,3.31507341602944,1.10370519171421,2.83632599941977,16.8575742038818,30.0292394493873,2.29697070264379,22.5371177833316,"Btd","Biotinidase [Source:FlyBase gene name;Acc:FBgn0029848]",10.3834989058243,2.91574337480765,0.783403051726148,3.72189432806409,0.0001977337758872,0.00346339381696557
"832","FBgn0004784",205.522835749479,504.843875382824,468.902776110449,1586.16483202143,257.516859771014,228.397585163334,411.29284261189,210.82950876629,"inaC","inactivation no afterpotential C [Source:FlyBase gene name;Acc:FBgn0004784]",484.183889447089,-1.71961743390337,0.46324992405873,-3.71207278101001,0.000205568852980007,0.00356283137529417
"8393","FBgn0038727",564.200429845736,529.818148576554,590.090953732519,378.99826148062,4244.42200112846,5140.91403153092,1007.82012700918,2293.04397214258,"CG7432","",1843.66349068082,2.28823634934212,0.617240165995187,3.7072058420773,0.000209558607854364,0.00362240966409652
"9608","FBgn0044046",4.10167138937161,14.8999008130987,24.3252137829623,43.5286869698454,5.62229246936417,2.14674721533428,8.02648108160568,0.976329233337705,"Ilp7","Insulin-like peptide 7 [Source:FlyBase gene name;Acc:FBgn0044046]",12.953415369365,-2.81589263462167,0.76004817261932,-3.70488705330004,0.000211484947438739,0.00365089803999507
"1467","FBgn0015550",22.4998301836635,9.11770399869792,11.0347892915953,4.72673203217377,18.7294419514597,41.8224342590963,11.4869637260516,67.6394259742088,"tap","target of Poxn [Source:FlyBase gene name;Acc:FBgn0015550]",23.3821651771184,2.06039205699304,0.556309723311187,3.70367795250723,0.00021249599522728,0.00366353148144799
"282","FBgn0001228",1038.13069527459,612.781490865337,628.50328511407,761.351990513784,1028.66285263988,2646.56665211381,550.301044627623,1406.45302832599,"Hsp67Bb","Heat shock gene 67Bb [Source:FlyBase gene name;Acc:FBgn0001228]",1084.09387993439,1.2605818624413,0.340896513595032,3.69784322270544,0.000217439108895428,0.00373892674797904
"7186","FBgn0036836",143.142062762138,108.59846453197,69.5049320146146,105.868096934718,185.409636907273,182.285463715416,67.7855278301921,353.047807785251,"CG11619","",151.955249060197,1.29296061888143,0.349842052601433,3.6958410496021,0.000219160062045871,0.00376333690746954
"774","FBgn0004516",236.039652996455,473.937060103791,440.525576791486,1441.14371916845,235.122854781213,214.043565187893,424.743194750951,223.307589054364,"Gad1","Glutamic acid decarboxylase 1 [Source:FlyBase gene name;Acc:FBgn0004516]",461.107901604325,-1.61388594689291,0.437378251057659,-3.6899090043692,0.000224334281627451,0.0038026689598865
"4226","FBgn0031957",30564.0691239971,6375.33950115665,10146.289279189,5979.62797167029,26992.4764906531,21565.3940493931,4908.2718418353,7298.08444509737,"TwdlE","TweedleE [Source:FlyBase gene name;Acc:FBgn0031957]",14228.694087874,1.65669574303455,0.448960165264571,3.69007290893672,0.000224189788540753,0.0038026689598865
"5263","FBgn0033724",1436.46643148349,648.182747709381,984.559754500279,630.133528591385,1470.37165153565,2711.36713378849,1221.45832963587,2621.48171441035,"CG8501","",1465.50266145686,1.24217579838241,0.336509378197033,3.69135566158009,0.000223061967943429,0.0038026689598865
"8335","FBgn0038629",1395.08062288554,2370.08516578523,3229.63113600176,2057.60255829322,958.861617868212,937.748504575086,4525.43391484154,1830.88380109909,"CG14304","",2163.16591516871,-1.24973917177957,0.338613095156383,-3.69075853726919,0.000223586306814573,0.0038026689598865
"11158","FBgn0085411",777.277232696552,2894.11797737781,3582.65936561396,6022.85789882226,1260.18740298533,1374.30474556864,2918.79429507132,2281.77344507346,"CG34382","",2638.99654540117,-1.4372422854295,0.390211049410837,-3.68324343352022,0.000230285052232153,0.00389347923361578
"9671","FBgn0046689",420.960354061238,62.9476951540869,74.0160887606031,69.994326812105,208.906167744989,416.297602636129,76.8853008855185,64.5518615830406,"Takl1","Tak1-like 1 [Source:FlyBase gene name;Acc:FBgn0046689]",174.319924704714,1.96860339834597,0.534656336172354,3.68199769676229,0.000231413501943067,0.00390752270977224
"8528","FBgn0038943",78.0930824796074,49.6141000062896,49.8342831598683,49.2441302249979,80.625066263089,113.860754176443,58.3965118513722,157.666268778917,"CG5391","",79.666774617573,1.05690884808746,0.287262654099545,3.67924209083304,0.000233928127355805,0.00393984214493987
"3344","FBgn0030593",84.0587461331609,12.0972129914271,18.1392138811354,40.4677603748373,71.196207417138,133.309672024931,29.50313700172,48.3401703992649,"CG9512","",54.6390150279518,1.751198737879,0.476466430029769,3.67538745126196,0.000237488720777616,0.00399468207256708
"8869","FBgn0039481",1658.01064037105,6137.27304643627,5231.9168183884,10675.6678531491,123.688865873727,1504.84091441905,2867.85283419791,372.98874781207,"Cpr97Eb","Cuticular protein 97Eb [Source:FlyBase gene name;Acc:FBgn0039481]",3571.52996508095,-2.76725950216268,0.753006521847259,-3.67494758926403,0.000237898245352249,0.0039964468361351
"70","FBgn0000216",73.3050412303533,31.3456430204469,26.6771470596577,7.5893559737905,46.9277455403808,62.4075391729089,14.8368091044785,58.9320799572896,"Brd","Bearded [Source:FlyBase gene name;Acc:FBgn0000216]",40.2526701324133,1.57894574094687,0.429721650919741,3.67434532927866,0.000238460042049877,0.00400076183081123
"9491","FBgn0041581",941.078486990208,26.728617968011,86.9072875645497,35.6384608623669,31.3811759257458,1341.55137949158,67.093902798976,120.268656625462,"AttB","Attacin-B [Source:FlyBase gene name;Acc:FBgn0041581]",331.330996028362,3.4934476913245,0.953136064636108,3.66521404544506,0.000247131804609879,0.00412515175124887
"12035","FBgn0262112",37.9201429452726,24.0119356224554,24.3153283404652,21.7600023354557,44.9727091551475,109.463368430587,27.5293832890312,142.660976480128,"sro","shroud [Source:FlyBase gene name;Acc:FBgn0262112]",54.0792308248179,1.78023197863916,0.485787814345612,3.66462872486261,0.000247697637860983,0.00412934308606873
"12569","FBgn0265185",576.653511618952,164.377517562556,249.994345706512,262.522228219361,516.401944316387,1281.90324608602,481.352984146712,1114.63235520854,"CG44250","",580.97976660813,1.59211541505397,0.43528853017679,3.65760938935686,0.000254578621219437,0.00421726200807957
"11685","FBgn0260768",203.242796667796,137.435781175648,111.320522247669,136.511199321927,200.675235950503,642.968497327379,145.150014057735,537.168115216244,"CG42566","",264.309020245613,1.57779109404055,0.431716464433544,3.65469289226849,0.000257490012284474,0.00426011218306721
"8868","FBgn0039480",3406.41041502984,6984.05266934698,9264.5322618567,6275.09842415751,867.514303513977,3271.83599549823,5497.34773445731,1618.90550350661,"Cpr97Ea","Cuticular protein 97Ea [Source:FlyBase gene name;Acc:FBgn0039480]",4648.2121634209,-1.6124262111615,0.44128044642346,-3.65397158253913,0.000258214859410203,0.00426672412526683
"1519","FBgn0015801",1540.0847295088,957.574675766542,1254.58648083682,877.726493520848,3223.77352963125,7275.87353491375,1998.64861954161,6246.22701994452,"Reg-5","Rhythmically expressed gene 5 [Source:FlyBase gene name;Acc:FBgn0015801]",2921.81188545802,1.84556318523016,0.5061359017556,3.64637872719279,0.000265961907801515,0.0043727070555838
"1336","FBgn0014031",5435.25965015184,638.669988191549,743.332354246273,941.996763198022,2786.81077078833,3071.52921018477,1114.45482487172,857.111848733528,"Spat","Serine pyruvate aminotransferase [Source:FlyBase gene name;Acc:FBgn0014031]",1948.64567629575,1.82130937794181,0.499693717580964,3.64485146373029,0.000267546279550831,0.00438775898463362
"12122","FBgn0262607",47.4799015068251,1.65000827145196,8.89041253605587,6.63998332935347,34.7241348824191,106.512412914663,17.1227581220403,22.2301122197806,"CG43133","",30.6562154728237,2.64191226163682,0.726958668169203,3.63419872038983,0.000278845885252147,0.00454060942444682
"11454","FBgn0259223",141.249835502397,14386.98914796,16264.543552241,69026.2947175293,58.3568635139172,164.613434223613,8492.64603235438,4518.81504392242,"CG42323","",14131.6885784059,-4.4693110437128,1.23008136542465,-3.63334586584027,0.000279769599505056,0.00454085957676639
"1402","FBgn0015037",9.21026203836203,27.3443822064152,19.8720866952545,34.9860353798574,5.61966613127946,8.58087039454633,13.7784721179161,7.83469192539744,"Cyp4p1","Cytochrome P450-4p1 [Source:FlyBase gene name;Acc:FBgn0015037]",15.9033083611285,-1.63738271591806,0.450997504559481,-3.63058043418089,0.000282784558976653,0.00457476376544228
"8241","FBgn0038468",10.2310139515621,39.7788018112364,16.5568695313324,28.364351085842,8.42899182846199,10.7251192080177,26.4133163461639,11.7566393479908,"CG5225","",19.0318878888259,-1.44883433481758,0.39993059687643,-3.62271440628294,0.000291527640651509,0.00469305846054944
"6866","FBgn0036351",2243.26433822111,258.165323863562,401.597051518431,47.3271428723757,3341.1699818598,9509.4178840298,1772.93824172323,9922.63501348531,"CG14107","",3437.0643721967,3.33472365747725,0.92093028686977,3.6210381013876,0.000293423293802926,0.00471778629251764
"548","FBgn0003319",1162.67209334356,1339.68860290533,1062.291364749,722.45721974873,3433.15325324229,3749.46039692574,1214.60162027365,3100.99033449279,"Sb","Stubble [Source:FlyBase gene name;Acc:FBgn0003319]",1973.16436071014,1.39942376258241,0.38711432738752,3.61501412780705,0.000300331243154811,0.00481116716751053
"1832","FBgn0023129",1890.72718094475,1048.86735904026,1257.75232308485,1190.60645121367,1855.55988383627,3267.5191344371,1659.96178757632,3513.19437536895,"aay","astray [Source:FlyBase gene name;Acc:FBgn0023129]",1960.52356193777,1.02967005266919,0.28552369776593,3.60625076211119,0.000310652950205077,0.00495232892672006
"6451","FBgn0035663",23.5803741919572,5.79493525464326,1.10554083569875,0.94621252009678,4.68504711706715,45.0788283132843,1.14678014193656,20.5085501745582,"CG6462","",12.8557835686553,3.32355925851322,0.922221902294093,3.60386068715743,0.000313525149725609,0.00498777202986683
"4735","FBgn0032797",418.585029681887,1068.03918907887,997.161635828621,3059.17999318314,643.478128273907,603.288004996605,1031.69972074104,483.087076308965,"CG10186","",1038.06484726163,-1.51831664551616,0.421925037363697,-3.59854597632559,0.000320001284833541,0.00507055175968123
"9067","FBgn0039789",2984.96855342859,410.392482004398,677.299892135971,364.84094827878,958.843215991215,2502.50397459718,1219.14762491531,2577.99973151202,"CG9717","",1461.99955285793,1.75653853898748,0.490399367737407,3.58185318853846,0.000341165508617725,0.00534777953771153
"10603","FBgn0053098",68.6774170192148,164.393830769373,137.676242489019,356.998775574714,56.0741033037298,44.7023062316645,108.122335620663,89.327334253762,"CG33098","",128.246543157768,-1.56847987908459,0.437882378086976,-3.5819662027437,0.000341017918505487,0.00534777953771153
"1688","FBgn0020385",4239.57544832267,1946.73513996393,2304.15768816738,1954.23854113743,2955.61572261929,6021.16569300102,3039.56225887084,7904.45555053596,"pug","pugilist [Source:FlyBase gene name;Acc:FBgn0020385]",3795.68825532732,1.19207269776975,0.332860267817595,3.58130066284449,0.000341887936340072,0.00535270850212619
"3489","FBgn0030798",591.404766571758,2109.84398603121,1946.10518182304,2952.38915502915,1154.38081698048,1418.27267999678,1904.57087486469,1094.61653356195,"CG13003","",1646.44799935738,-1.06562440436125,0.297588262472271,-3.58086839685268,0.00034245412193687,0.00535518245507954
"4617","FBgn0032612",2440.96776002167,45.2362805638243,49.8399653566582,402.048154252564,1207.52297921019,1024.69768829819,30.1362582556274,283.774070840908,"CG13282","",685.527894599952,3.23220506252471,0.90363649779637,3.57688635906898,0.00034771124420118,0.00543091848085653
"6425","FBgn0035612",14094.2493165376,788.171084121681,2094.35171236443,2490.31672568185,6314.6895154858,8427.79315723841,1256.57654739198,1640.94747344545,"CG10625","",4638.3869415334,2.20084168421272,0.615596726651572,3.57513545626503,0.000350046613342389,0.00544793780195984
"11003","FBgn0083977",263.6033662794,653.202827951972,547.340570577886,1148.11879772131,322.165661093927,343.46315652487,490.285693588223,391.800869728982,"CG34141","",519.997617933321,-1.10413647509768,0.308910717667771,-3.57428995482494,0.000351179595695069,0.00545909513687121
"8466","FBgn0038846",1578.72120662247,965.386428884081,1277.28657032553,1129.13342138242,1603.03165742804,7243.34364694663,1177.90305621247,9005.81802106032,"CG5697","",2997.57800110775,2.09454080037338,0.586637954112065,3.57041474335509,0.000356416449331882,0.00552087817619161
"11699","FBgn0260812",50.0759487876972,394.697172905917,404.748078918797,852.464799667065,14.9809145903962,113.6412161363,395.351584816327,199.224995094295,"inaF-D","inaF-D [Source:FlyBase gene name;Acc:FBgn0260812]",303.1480888646,-2.43792484504037,0.684612865909588,-3.56102691964649,0.000369407203905889,0.0056952085960579
"7033","FBgn0036612",8746.13597187228,2903.82371096094,4543.67644982131,1397.41376157223,27183.4252245282,18240.1957032015,5776.07254257337,6134.3469223772,"CG4998","",9365.63628586338,2.04427746000289,0.574200472134802,3.56021556792271,0.000370550481018191,0.0056999511927388
"5669","FBgn0034382",41.0299525840485,109.24800668533,132.715474033204,247.007647227803,18.742386776543,25.7639047533918,72.2224896833553,68.3093209293748,"CG18609","",89.3798978341312,-1.86750980750762,0.525076408438737,-3.5566439045709,0.000375622761134237,0.00576261878937744
"11657","FBgn0260653",16348.8388879242,11150.1863549933,13722.73794937,8547.55134026386,32969.0607904035,49597.9690733287,12844.1170910636,19207.3130781436,"serp","serpentine [Source:FlyBase gene name;Acc:FBgn0260653]",20548.4718206863,1.35232161852751,0.380768960580841,3.55155424555779,0.000382963042683432,0.00583562731708086
"10703","FBgn0053459",87.2338605930098,43.0257460304143,49.7878775559718,53.9545995748849,128.400868997081,179.306660553574,93.9707669767808,182.338925172716,"CG33459","",102.252413181804,1.26724041509965,0.356891968811903,3.55076753146985,0.000384109529136715,0.00584630745043352
"4842","FBgn0032981",64.2813336111723,85.8865475516467,117.898876246071,163.624296121071,53.2527933467293,30.0256868062944,77.5357846057375,36.2104069657983,"CG3635","",78.589465656815,-1.27514454735202,0.360345178560447,-3.53867520150022,0.000402140321240753,0.00606465699856632
"7037","FBgn0036618",4299.00140560911,95.9348732073583,161.648543448809,44.5043292809794,191.237045610159,1496.14692140678,158.045517953385,50.6315563320895,"Cpr72Eb","Cuticular protein 72Eb [Source:FlyBase gene name;Acc:FBgn0036618]",812.143774106084,3.71415012175845,1.05162636234041,3.53181534313438,0.000412717446745206,0.00618133892842134
"8070","FBgn0038207",41.1225342205377,11.5736182244107,43.2065632494514,16.1020664585823,51.5685641491473,169.74785180807,25.1819128886759,235.342831626412,"CG14356","",74.2307428281608,2.38000453596021,0.674409086350845,3.52902204927007,0.000417098376891599,0.00623272289842572
"8201","FBgn0038416",123.833041203561,19.0577222171564,48.5780512231575,34.9866882914897,44.0212365449891,116.916425988792,22.963340928322,85.1957466270791,"CG17930","",61.9440316280683,1.56201324755762,0.442723872667293,3.52818843525856,0.000418414186279437,0.00624527204093994
"10122","FBgn0051626",2850.88110830299,75.3141291363853,132.152923179984,270.229509779135,1585.84476891615,598.304332657695,107.980139960138,60.9587919880528,"CG31626","",710.208212990066,3.12122803785674,0.884982331753725,3.52688175330186,0.000420484507732149,0.00626904175164295
"10045","FBgn0051344",1260.3812556208,646.988084186918,664.859654601701,736.733714539345,1416.32064961848,2931.95192183889,1256.86394604355,2400.49432664823,"CG31344","",1414.32419413724,1.27709237874409,0.362469611366044,3.52330882009969,0.0004261944476288,0.00633976321189326
"634","FBgn0003720",21.4812679301029,5.80160490990778,8.82912711735269,2.83624451146406,24.3493876462461,13.9417674218196,10.3369078376652,38.2196206114564,"tll","tailless [Source:FlyBase gene name;Acc:FBgn0003720]",15.7244909982519,1.84705535694362,0.524661642135737,3.52046959145865,0.000430783384495454,0.00638630283003429
